14994,91,94,470.76378858089447
29302,175,175,434.32617449760437
39481,231,227,327.2374954223633
48951,284,278,223.54733097553253
57871,342,337,342.99929332733154
68874,402,394,339.0175561904907
79132,464,449,344.03282618522644
89169,521,498,289.2693328857422
97009,566,539,241.37378025054932
107160,625,593,334.9572665691376
118737,693,645,381.1227447986603
128784,753,694,342.6509532928467
141119,830,750,453.8410770893097
152022,895,802,299.596421957016
163778,964,861,368.35093688964844
177255,1045,921,466.6200178861618
185449,1096,972,279.51941561698914
194581,1151,1022,321.4461706876755
206073,1218,1077,386.69301986694336
219460,1299,1140,421.5047941207886
236730,1403,1231,605.5428485870361
245968,1460,1286,328.53626132011414
261810,1555,1363,500.14936876296997
274921,1636,1438,412.2152769565582
282122,1675,1485,200.90226125717163
294907,1747,1549,402.86573457717896
304475,1806,1601,340.07417583465576
316467,1874,1660,308.5751268863678
327459,1941,1723,371.3163323402405
337736,2001,1770,337.9024193286896
349056,2067,1840,390.9873924255371
362441,2147,1906,454.56373500823975
372867,2206,1957,340.73523712158203
382258,2259,2012,293.91403365135193
392066,2318,2071,286.729097366333
406119,2403,2139,414.9950749874115
420325,2481,2201,408.5674695968628
433926,2569,2267,393.26795840263367
450875,2676,2346,553.733678817749
463547,2747,2404,392.1763472557068
476102,2818,2464,413.915549993515
491459,2916,2536,534.7988514900208
505425,3005,2612,488.1662735939026
519619,3085,2678,438.6012771129608
531043,3153,2739,396.4205060005188
547240,3255,2835,492.1480679512024
555627,3305,2895,285.738578081131
565413,3361,2952,307.4520835876465
576648,3427,3021,304.8189342021942
587323,3497,3085,331.1317677497864
596751,3554,3136,330.9123046398163
606475,3608,3184,304.9028785228729
616674,3672,3239,359.99205493927
630396,3754,3310,481.15412759780884
644631,3835,3379,449.941175699234
656462,3903,3451,315.0849404335022
667992,3969,3523,337.3165862560272
679622,4041,3602,386.78821659088135
687141,4086,3657,277.0506453514099
698735,4153,3728,396.06533765792847
711509,4234,3812,462.7536277770996
729172,4341,3912,536.1488900184631
741808,4419,3997,357.60871481895447
753058,4484,4070,351.41633200645447
766048,4559,4158,415.03072142601013
778140,4625,4231,370.73808336257935
788868,4687,4301,324.435834646225
800365,4751,4376,361.15569949150085
807087,4789,4433,202.24127340316772
817233,4852,4491,329.81927490234375
823772,4889,4541,207.9261703491211
838255,4974,4615,447.87024664878845
849290,5038,4677,372.9220530986786
859063,5098,4731,338.60663318634033
868906,5151,4781,287.2345635741949
882164,5220,4845,368.47046303749084
888765,5255,4889,206.5977282524109
902671,5327,4963,324.7627099752426
914468,5393,5025,255.95535135269165
927833,5462,5092,315.6160056591034
940547,5530,5153,297.1523139476776
956574,5615,5236,396.37151551246643
967101,5678,5300,247.48187828063965
977859,5733,5362,314.28983640670776
996724,5831,5451,508.9256863594055
1008000,5894,5513,303.421005487442
1028176,6005,5610,485.08949530124664
1041764,6079,5684,363.9924237728119
1058422,6174,5770,488.13407945632935
1075783,6267,5859,532.5928156375885
1101545,6405,5971,678.1138801574707
1112647,6469,6042,336.69786286354065
1126223,6544,6110,380.8438320159912
1142657,6634,6188,455.568546295166
1162288,6732,6278,515.5958471298218
1181339,6828,6362,409.02993988990784
1194744,6896,6427,287.4057637453079
1203769,6948,6487,270.28766679763794
1213793,7005,6554,237.33004307746887
