187228,1000,346,633.5427845868398
374991,2000,655,428.4508489701766
558834,3000,974,714.4139616756293
742289,4000,1308,790.1010049511679
931362,5000,1663,85.36610396846663
1114705,6000,2031,464.8830703901185
1275301,7000,2338,2056.141147226095
1431666,8000,2599,1687.4771995181218
1588756,9000,2894,1693.7418480881024
1746409,10000,3210,1693.6047626822256
1907378,11000,3530,1325.4022501604632
2077789,12000,3840,1355.3354757225607
2243996,13000,4115,1324.8156396200502
2405202,14000,4376,1242.0044256906258
2570683,15000,4679,1445.9844569871202
2741854,16000,5017,1194.1909837943967
2914663,17000,5335,1516.6134008495137
3086630,18000,5647,1360.243654214777
3261152,19000,5981,1691.6405175356194
3431619,20000,6295,1607.634049044631
3601961,21000,6659,1584.1149723983835
3774287,22000,7009,1521.5596786420792
3946972,23000,7367,1491.341617424041
4120874,24000,7725,1640.8609889368527
4292931,25000,8094,1450.0495263710618
4465708,26000,8427,1617.025970841758
4641465,27000,8722,1548.3640176849294
4814856,28000,9069,1686.250259200926
4988645,29000,9421,1812.4232048161794
5160282,30000,9717,1722.765427057282
5333553,31000,10032,1733.659756405832
5507553,32000,10370,1689.2322231333237
5678532,33000,10751,1669.5946701367502
5842391,34000,11164,1625.5170699125156
6011218,35000,11579,1793.9944628407247
6182349,36000,12012,1782.484722987283
6344185,37000,12404,1750.0525100709638
6510028,38000,12772,1918.1300886645913
6679429,39000,13191,1710.548914869083
6845983,40000,13599,1831.9102062135935
7015052,41000,14083,1496.062231444288
7181232,42000,14483,1738.0350281593855
7349792,43000,14795,1809.8659861432388
7520262,44000,15144,1924.4618886339013
7692362,45000,15477,1631.1272425567731
7861081,46000,15799,1889.5374781190185
8032119,47000,16128,1768.6710924925283
8197879,48000,16419,1800.572626435198
8366186,49000,16735,1797.9091969400179
8531593,50000,17062,1662.8935063313693
8699353,51000,17377,1810.519199648872
8872002,52000,17714,1773.3452697996981
9035068,53000,18010,1985.577881032601
9205917,54000,18328,1799.4942757826066
9375518,55000,18685,1636.3351679553743
9542757,56000,19041,2077.6669163974
9711947,57000,19369,1849.7046562498435
9878558,58000,19729,1949.6081440942362
10044920,59000,20092,2188.2837006154004
10214996,60000,20500,1866.106073065661
10378054,61000,20835,2028.9045471718418
10540511,62000,21147,1842.3370346711017
10706530,63000,21478,2087.993453167379
10872874,64000,21964,2120.4904920635745
11039391,65000,22516,1946.5233549615368
11206529,66000,23064,1574.1422268196475
11367577,67000,23514,1743.4649681323208
11530462,68000,23878,1777.511728035286
11690188,69000,24169,2074.5052063427866
11851390,70000,24628,1991.7188970567659
12015300,71000,25128,1880.3165144642117
12183858,72000,25609,1683.384146529017
12350942,73000,26099,1771.22928321152
12510360,74000,26591,2229.6498813526705
12671990,75000,27041,1999.6896293877217
12835563,76000,27517,1917.6560956567992
13000933,77000,28016,1763.426065680571
13160640,78000,28506,1925.9792681336403
13325659,79000,28961,1923.6277083372697
13484701,80000,29368,1851.631552576233
13650695,81000,29855,2060.9143395812716
13815317,82000,30410,2199.5855077817105
13976610,83000,30968,2109.7701534470543
14146906,84000,31504,1657.053620878607
14311622,85000,32008,1895.2139105689712
14475992,86000,32529,1910.6617056417163
14640925,87000,33048,2084.929349335842
14807213,88000,33569,1994.5124129489996
14968291,89000,34131,2102.796342941001
15132759,90000,34653,1883.7777322409675
15303695,91000,35205,1864.4260915606283
15470494,92000,35718,1864.8355524493381
15634873,93000,36213,1987.6885434277356
15800952,94000,36699,1680.5621927171014
15960462,95000,37229,1803.0396978650242
16125749,96000,37781,1875.1740461643785
16294633,97000,38298,2101.192149997689
16459176,98000,38859,1922.0142268114723
16627268,99000,39411,1924.465961900074
16794671,100000,39954,2060.9184861965477
16959432,101000,40480,2087.029569569975
17125176,102000,41087,2029.2862660526298
17286224,103000,41652,2086.3892372860573
17452879,104000,42171,2076.5575433066115
17620325,105000,42692,1644.546202884987
17782851,106000,43202,1476.4338091523387
17946294,107000,43696,2091.9108343776315
18112459,108000,44225,2116.8862242028117
18276015,109000,44767,1719.4182194481837
18437360,110000,45323,1966.876537107164
18599626,111000,45833,2248.329990723636
18762447,112000,46342,1798.2701133848168
18922106,113000,46810,2096.051250960678
19086383,114000,47297,1930.756431244663
19248947,115000,47705,2043.9439846021123
19413201,116000,48123,1892.7906912947074
19578987,117000,48537,1702.120950933302
19740488,118000,48911,1803.1660207165405
19906012,119000,49317,2003.6152150169946
20064734,120000,49757,1708.3368641782436
20230185,121000,50221,1979.197854265367
20396938,122000,50649,2050.3184427351225
20557677,123000,51057,1962.6909190565348
20720824,124000,51514,1652.686759077711
20885902,125000,51957,1987.6817664504051
21051371,126000,52372,1860.4208809145784
21212922,127000,52792,1849.2064115870744
21375769,128000,53260,1779.3258061408997
21531127,129000,53677,1900.1366724241525
21698135,130000,54106,1928.4325947585749
21863639,131000,54520,1780.3743814213667
22029968,132000,54956,1817.4921907726675
22194855,133000,55408,1976.256424468942
22358695,134000,55832,2100.2272283397615
22518738,135000,56267,1881.597409717273
22678671,136000,56648,2039.5153190381825
22842346,137000,57063,1875.0615669898689
23008814,138000,57512,1698.2455333708785
23174835,139000,57958,1836.1099387911963
23337979,140000,58358,1889.212463824777
23500307,141000,58801,2122.0081418694463
23667713,142000,59310,1928.300199250807
23829295,143000,59699,1951.415032327408
23996395,144000,60075,1897.6363458693959
24163536,145000,60496,1953.6589399361983
24320570,146000,60920,2046.7642587935552
24484366,147000,61327,1985.4578059338965
24650199,148000,61748,1962.1626596149435
24810848,149000,62199,2151.747399867978
24975865,150000,62604,1993.4711038966198
25150179,151000,63033,1070.8901557772479
25319340,152000,63488,1854.0913715797942
25480808,153000,63906,2049.302216469834
25645842,154000,64344,1780.9856101891783
25811151,155000,64751,2087.379081106512
25972024,156000,65145,1850.9054400722962
26136735,157000,65574,1955.454538302496
26295328,158000,65994,2022.4286561310291
26464783,159000,66407,1855.2197720679105
26626955,160000,66806,2002.7251563281752
26793298,161000,67257,2083.5779307531193
26968621,162000,67741,1298.7524052199442
27131378,163000,68147,2122.627792125568
27298312,164000,68565,1921.4997068895027
27464513,165000,68979,1740.9426726475358
27625652,166000,69402,1965.6655902294442
27787144,167000,69785,2047.7519490392879
27953205,168000,70221,1942.4901552891824
28113071,169000,70683,2007.861670716491
28281529,170000,71124,1761.5640836081002
28441410,171000,71593,1996.6809551545884
28601325,172000,72006,2090.9204980488867
28758537,173000,72402,1912.1384781779343
28919046,174000,72859,1988.82919944264
29084578,175000,73272,1951.2510803416371
29250100,176000,73701,1900.390577584505
29409925,177000,74130,1943.073609834537
29568820,178000,74565,1815.6576517800422
29730693,179000,74979,1968.990986239165
29889755,180000,75372,2022.8764923322015
30054892,181000,75744,2039.3030328070745
30222519,182000,76151,1747.7444731989526
30379532,183000,76569,1921.4592049578205
30539782,184000,76979,2051.208257542923
30700167,185000,77393,1953.545334535651
30861331,186000,77855,1951.7254038557876
31021927,187000,78247,2237.6456722114235
31182065,188000,78625,1880.4817551178858
31345570,189000,79027,1925.3873897343874
31508830,190000,79440,1759.7450569290668
31665385,191000,79879,2047.006288440898
31826059,192000,80268,1851.4370204876177
31984576,193000,80627,2006.430967707187
32144135,194000,80988,2050.955178643344
32303119,195000,81417,1893.1984204584733
32464163,196000,81835,1690.3163284389302
32624029,197000,82227,2108.805273087346
32787631,198000,82631,2000.676693036221
32948145,199000,83045,1835.612733827671
33115187,200000,83461,1783.0952324310783
33281003,201000,83888,2102.0180268706754
33444404,202000,84290,1869.3353814208822
33609712,203000,84681,1985.127734221518
33775506,204000,85076,2135.587476115674
33938593,205000,85486,1656.1175249186344
34100468,206000,85868,1924.8181932792068
