2467,43,1,43.0
8192,159,4,116.0
15931,318,8,159.0
19033,372,9,54.0
21804,416,11,44.0
25571,480,13,64.0
28519,527,14,47.0
33258,619,16,92.0
36287,670,18,51.0
38776,710,19,40.0
41715,758,21,48.0
50898,956,25,198.0
54051,1009,26,53.0
57327,1064,28,55.0
60464,1118,30,54.0
66643,1243,32,125.0
83485,1622,40,379.0
92358,1808,44,186.0
99920,1951,47,143.0
104417,2033,49,82.0
110740,2167,52,134.0
113444,2212,54,45.0
121447,2375,57,163.0
124986,2439,59,64.0
129937,2532,62,93.0
136597,2654,65,122.0
140697,2720,67,66.0
147903,2867,71,147.0
152232,2953,73,86.0
162147,3161,78,208.0
170791,3340,82,179.0
175239,3425,84,85.0
179956,3521,87,96.0
185524,3630,90,109.0
198861,3888,96,258.0
218087,4316,104,428.0
221840,4383,106,67.0
227025,4482,109,99.0
233825,4620,112,138.0
237413,4679,114,59.0
240753,4735,116,56.0
243209,4775,117,40.0
249827,4906,121,131.0
254062,4986,123,80.0
258584,5071,126,85.0
269131,5286,132,215.0
320221,6286,154,1000.0
372350,7286,176,1000.0
425039,8286,199,1000.0
478139,9286,223,1000.0
531421,10286,246,1000.0
584650,11286,269,1000.0
637361,12286,292,1000.0
690871,13286,316,1000.0
744034,14286,338,1000.0
797555,15286,360,1000.0
850683,16286,382,1000.0
904275,17286,404,1000.0
957960,18286,427,1000.0
1010864,19286,449,1000.0
1064032,20286,471,1000.0
1117968,21286,493,1000.0
1171767,22286,515,1000.0
1225413,23286,537,1000.0
1279438,24286,558,1000.0
1333169,25286,580,1000.0
1386915,26286,602,1000.0
1440696,27286,624,1000.0
1494245,28286,646,1000.0
1548161,29286,668,1000.0
1601836,30286,690,1000.0
1655266,31286,712,1000.0
1708604,32286,734,1000.0
1762335,33286,756,1000.0
1815585,34286,777,1000.0
1868033,35286,799,1000.0
1920921,36286,821,1000.0
1973524,37286,842,1000.0
2025988,38286,864,1000.0
2077596,39286,885,1000.0
2129882,40286,906,1000.0
2182363,41286,929,1000.0
2235062,42286,951,1000.0
2287701,43286,973,1000.0
2340566,44286,995,1000.0
2393017,45286,1017,1000.0
2445860,46286,1040,1000.0
2498123,47286,1062,1000.0
2550398,48286,1084,1000.0
2602883,49286,1106,1000.0
2655789,50286,1128,1000.0
2708352,51286,1150,1000.0
2760695,52286,1172,1000.0
2814162,53286,1193,1000.0
2866559,54286,1214,1000.0
2918898,55286,1237,1000.0
2972062,56286,1258,1000.0
3024965,57286,1279,1000.0
3077755,58286,1302,1000.0
3129975,59286,1324,1000.0
3183002,60286,1346,1000.0
3234890,61286,1367,1000.0
3287296,62286,1389,1000.0
3340257,63286,1411,1000.0
3392720,64286,1432,1000.0
3445017,65286,1454,1000.0
3497841,66286,1475,1000.0
3550721,67286,1496,1000.0
3603145,68286,1518,1000.0
3656034,69286,1539,1000.0
3707979,70286,1560,1000.0
3760127,71286,1581,1000.0
3812496,72286,1601,1000.0
3864979,73286,1623,1000.0
3917476,74286,1644,1000.0
3970470,75286,1665,1000.0
4023212,76286,1686,1000.0
4075948,77286,1706,1000.0
4128194,78286,1727,1000.0
4180496,79286,1747,1000.0
4232893,80286,1768,1000.0
4285234,81286,1789,1000.0
4337883,82286,1809,1000.0
4390600,83286,1830,1000.0
4443521,84286,1851,1000.0
4476308,84892,1864,606.0
4529204,85892,1885,1000.0
4581924,86892,1905,1000.0
4634695,87892,1925,1000.0
4687123,88892,1946,1000.0
4739547,89892,1967,1000.0
4792563,90892,1988,1000.0
4845794,91892,2008,1000.0
4898712,92892,2029,1000.0
4950734,93892,2050,1000.0
5003427,94892,2071,1000.0
5056500,95892,2091,1000.0
5110240,96892,2112,1000.0
5163545,97892,2133,1000.0
