13345,95,5,228.3301397562027
23234,169,8,234.98577666282654
34145,251,12,231.5601862668991
42746,314,16,194.88218867778778
55189,404,21,235.97431433200836
65080,483,25,209.20051836967468
84526,626,32,346.89163184165955
98545,729,37,259.5519132614136
112909,837,42,266.46490663290024
124899,930,47,269.53154706954956
136676,1016,51,249.39119398593903
146943,1096,55,220.90142846107483
162994,1217,61,313.33938789367676
176771,1321,66,270.2787026166916
190669,1421,71,292.5815244913101
204837,1525,77,273.1734815835953
213863,1589,80,201.08159971237183
227018,1685,85,227.07087123394012
239767,1783,90,229.60957020521164
252780,1884,95,255.19096612930298
265268,1976,99,272.1783299446106
277247,2062,104,250.72383415699005
283186,2104,107,142.78650760650635
294505,2189,111,242.60735964775085
307072,2278,116,259.3022127151489
323999,2392,122,293.58829832077026
336005,2484,126,214.72373032569885
346951,2564,130,237.42996537685394
364316,2694,136,320.3575465083122
377232,2788,141,237.16892963647842
391189,2891,146,281.92961752414703
408487,3022,152,299.2588757276535
422019,3119,157,236.20212316513062
433681,3209,162,248.5296015739441
445287,3298,166,266.31688487529755
458414,3400,171,240.487138569355
470241,3486,175,240.79030525684357
486498,3603,181,296.95384192466736
497737,3686,185,259.9470752477646
513024,3796,191,304.2010987997055
526406,3897,196,254.50314342975616
540012,3995,201,293.6613664627075
553898,4096,206,261.1429275274277
564045,4169,210,235.06663250923157
576847,4267,215,241.43529111146927
587981,4348,219,217.85608530044556
602504,4457,224,271.96240454912186
620187,4584,230,309.4283093214035
632006,4678,235,263.9912246465683
641683,4749,239,187.43424332141876
651658,4831,243,229.37764167785645
659900,4895,246,201.57763409614563
671127,4980,251,241.1994001865387
682569,5068,256,254.57456755638123
694910,5163,261,258.1142076253891
709757,5272,268,281.92538195848465
722025,5361,274,265.1072533130646
736175,5463,280,321.18693792819977
748654,5550,285,259.134689450264
762124,5650,291,302.85015547275543
776510,5752,297,281.79241132736206
789734,5851,303,271.927276968956
793913,5885,306,117.13412666320801
809685,5999,313,321.50680589675903
818205,6061,317,213.5396339893341
830473,6150,323,238.71647012233734
844337,6251,329,298.7169803380966
857595,6345,334,281.1119284629822
870396,6439,340,266.57966589927673
880940,6515,345,244.97157335281372
893370,6605,351,266.1472315788269
