3403,45,3,416.8665199279785
5730,71,4,239.43017959594727
7674,93,6,203.2924575805664
10246,126,8,305.82500648498535
13124,156,10,278.21599102020264
14453,170,11,129.23761558532715
17872,212,13,387.17669200897217
21391,255,15,397.884560585022
23868,283,17,258.5513563156128
25154,297,18,129.3961296081543
29351,354,21,527.2666988372803
32808,393,23,360.59077548980713
35242,420,25,249.7101526260376
38811,465,28,417.3076572418213
43037,522,31,528.3371267318726
45616,550,33,256.70901012420654
48047,579,35,267.5617570877075
50529,609,37,276.29237842559814
52929,635,39,240.2427339553833
54622,653,40,166.63559436798096
57174,684,42,286.4485569000244
59820,718,44,313.32069301605225
61605,736,45,165.1364345550537
64962,779,47,398.29712104797363
67750,810,49,285.8555145263672
70143,838,51,258.5527877807617
75717,912,55,683.3261556625366
77551,933,57,191.78748035430908
79554,954,59,194.49551486968994
81004,969,60,137.4033079147339
84082,1007,62,350.1064348220825
85971,1028,63,193.9746675491333
90469,1088,67,555.4766216278076
91986,1105,68,156.87967205047607
94498,1136,69,285.74940299987793
97607,1168,71,294.1752185821533
100070,1197,73,267.504900932312
103020,1232,75,323.56608963012695
104706,1251,77,174.94340896606445
106770,1277,79,239.77693939208984
108827,1302,81,229.9778232574463
111189,1330,82,256.48656272888184
114633,1372,85,388.30471897125244
115892,1383,86,101.62363052368164
117966,1406,87,210.46925830841064
120006,1429,89,210.07257556915283
123290,1474,91,414.30406856536865
126769,1516,93,388.9623908996582
130475,1558,96,387.7980070114136
132002,1573,97,138.27921390533447
134012,1597,99,222.143874168396
136114,1621,100,219.6352024078369
138575,1649,102,257.79569244384766
140519,1671,104,203.41550540924072
144142,1717,106,422.89882946014404
145368,1727,107,92.13912296295166
146638,1740,109,119.46805477142334
148651,1764,110,222.01093673706055
151550,1800,112,333.03364849090576
152853,1813,114,120.10383605957031
155274,1842,116,267.7400007247925
157396,1865,117,212.55402660369873
159498,1888,119,210.74024868011475
162106,1920,122,295.2556495666504
164441,1945,124,229.13344764709473
167297,1976,126,286.1842517852783
170828,2020,128,404.44538497924805
173236,2050,129,276.65349292755127
174744,2068,130,166.068377494812
177690,2100,133,296.43983268737793
179699,2124,134,219.75693130493164
184724,2184,137,556.1534538269043
186942,2210,139,240.63644790649414
188911,2232,141,202.50925731658936
190151,2243,142,101.51724052429199
193479,2289,145,426.0135612487793
195543,2314,147,231.26037406921387
200388,2374,150,552.8176012039185
203446,2414,152,370.1841278076172
205523,2440,154,238.13622856140137
208238,2475,157,324.6440076828003
210682,2504,159,266.85900688171387
213630,2536,161,296.0149803161621
215573,2558,163,203.33637046813965
217478,2579,165,194.30654621124268
221625,2634,167,507.5022888183594
225757,2687,170,491.0655689239502
227466,2705,171,164.67230892181396
229187,2722,172,157.5797119140625
232168,2754,174,295.9969902038574
234343,2778,176,219.7149419784546
237336,2814,178,333.1719560623169
240675,2849,181,322.2534284591675
242847,2876,183,249.28469848632812
245975,2915,185,359.7333679199219
247954,2935,187,185.35376834869385
250189,2958,189,211.33939170837402
253834,3003,192,414.65723991394043
256150,3030,194,247.41164588928223
257848,3051,195,192.7750015258789
262180,3107,198,515.731541633606
263414,3119,199,110.81091117858887
266148,3147,201,257.93620777130127
268387,3172,203,231.1598606109619
269879,3188,204,147.06304359436035
272177,3212,206,221.8065481185913
274212,3234,208,204.1058473587036
276405,3260,210,240.43303298950195
278850,3286,212,239.53172874450684
281067,3310,213,221.61260223388672
284111,3346,216,332.6609172821045
286411,3371,217,229.8226900100708
289228,3405,220,314.7442817687988
294422,3471,223,607.5773525238037
296814,3501,225,276.92366790771484
299694,3534,227,305.4010486602783
301197,3548,228,129.03478240966797
303550,3577,230,268.1862268447876
305953,3606,232,267.8296117782593
308955,3643,234,342.5079288482666
311841,3676,235,305.83366203308105
315020,3713,238,342.87372493743896
318654,3763,240,463.3854465484619
320595,3784,242,194.04986572265625
322182,3801,243,156.89070892333984
327852,3880,247,733.3889560699463
329372,3895,249,138.07991218566895
331198,3914,250,174.41591548919678
334239,3953,253,356.85359382629395
338494,4007,256,499.7379970550537
342710,4056,259,453.1257095336914
343923,4067,260,101.09201526641846
346277,4093,262,240.5260715484619
349003,4125,264,295.64359951019287
352164,4165,267,370.50382709503174
355376,4201,270,331.11677074432373
357185,4219,272,165.86250495910645
359184,4243,273,222.23294639587402
361930,4276,275,304.27873039245605
364967,4312,277,332.636754989624
367410,4337,279,229.9141550064087
371696,4393,282,517.9122533798218
375503,4441,285,444.026572227478
377076,4457,286,147.9998655319214
380230,4494,289,342.06167793273926
381884,4513,290,175.57798767089844
383159,4525,292,111.01101684570312
