19895,117,36,251.04912465810776
40445,237,74,228.65091490745544
62991,377,119,313.2853562394157
80722,484,156,231.05164483189583
104424,623,198,257.15794283151627
126868,760,236,282.02152866125107
148307,887,273,222.51076197624207
176585,1051,319,277.92887821793556
191184,1136,349,204.3042396903038
213010,1261,386,202.4654803648591
232640,1383,422,209.75163582107052
262257,1557,474,261.84354668855667
285118,1691,514,278.9914261698723
301373,1785,539,184.6742832660675
322123,1909,577,256.16330352425575
339903,2019,609,223.1892048716545
356128,2119,645,188.24580723047256
380702,2260,681,223.0038882791996
402408,2390,717,258.71102242171764
426359,2531,750,227.0610563158989
442095,2621,778,148.15790007263422
459044,2725,807,219.00487411022186
475784,2828,837,223.29769319295883
491664,2919,865,140.0372792482376
529741,3144,920,287.64456567168236
557202,3304,957,302.85624731332064
574721,3403,985,207.65788719058037
591596,3500,1010,170.88223785161972
610783,3610,1040,193.46027586609125
630570,3722,1068,248.55973142385483
654118,3863,1101,299.33340559899807
673875,3981,1129,181.3963596969843
701065,4140,1164,256.1763792410493
725964,4285,1199,313.47389505803585
752601,4442,1231,254.79360059346072
775001,4571,1265,257.02864876389503
791511,4668,1290,198.8091071397066
809530,4775,1320,191.51461666822433
830966,4905,1361,269.74293092731386
851997,5027,1396,268.0629640519619
873255,5150,1431,215.91280808486044
891261,5253,1461,213.13938850164413
912778,5381,1499,240.90920646488667
931498,5488,1528,176.99454084597528
949225,5589,1558,194.96406656503677
971229,5712,1593,276.14726669341326
984798,5790,1619,213.0432606935501
1004855,5904,1656,266.3882565796375
1025453,6026,1700,273.885860145092
1044387,6133,1733,256.5770985484123
1069494,6277,1776,319.77479976415634
1089012,6393,1813,232.51410147547722
1107756,6505,1842,291.26884561777115
1124701,6611,1870,237.2380951270461
1142228,6724,1903,309.5354054905474
1162558,6854,1937,267.20951027050614
1179982,6966,1970,286.3762173615396
1206484,7162,2020,412.0462964810431
1224613,7288,2049,333.21080899238586
1242558,7404,2082,245.26649817544967
1262638,7540,2114,350.21511229872704
1302868,7843,2179,519.4196960162371
1329691,8041,2224,306.5037281597033
1354328,8226,2272,426.9544947359245
1376617,8374,2308,358.3992574136937
1403139,8571,2357,466.10452912037726
1412469,8627,2373,185.55177557468414
1436110,8807,2423,388.44490551034687
1450999,8901,2449,316.65444004535675
1467051,9013,2481,265.69244699180126
1488255,9159,2517,328.45030646026134
1509740,9308,2555,353.9500614479184
1532891,9463,2596,373.28827407956123
1556441,9636,2644,418.06522104144096
1618587,10112,2760,560.9616213478148
1648240,10329,2817,437.5904636066407
1668974,10472,2857,332.0864858329296
1691691,10634,2905,360.0990283302963
1723178,10859,2959,393.31776985153556
1741329,10982,2984,48.78249553730711
1764181,11147,3018,18.865224493667483
1777840,11250,3042,29.17068218253553
1796645,11377,3079,300.1666242778301
1842343,11711,3153,716.5751443149056
1861674,11841,3191,334.3568514753133
1896893,12106,3248,533.596437686123
1909921,12194,3271,249.8065733909607
1999746,12877,3411,848.1399058862589
2028699,13095,3458,351.05879064649343
2077244,13413,3529,847.8656413555145
2103846,13626,3568,78.16370850102976
2118555,13738,3597,272.03533186763525
2205705,14307,3729,1832.9890686189756
2243630,14555,3788,751.6374253928661
2301176,14928,3871,1052.7540591675788
2367702,15439,3984,1247.7008446975542
2401206,15660,4038,528.9963661874644
2466659,16084,4140,1451.0990208983421
2515492,16424,4230,1014.8230319023132
2529084,16520,4258,8.168610339984298
2574213,16815,4339,882.9763394072652
2675229,17510,4497,2244.973037606105
2738850,17936,4597,1375.314958035946
