181800,1000,255,549.671146096196
363600,2000,464,552.9847079214815
545400,3000,663,505.7077358145616
727200,4000,850,601.6216464007157
909000,5000,1021,617.3477157757152
1090800,6000,1249,219.11512167169712
1270800,7000,1472,368.5931776331272
1450800,8000,1714,606.8988252670388
1630800,9000,1931,690.0068005357753
1810800,10000,2147,754.8072296919418
1990800,11000,2387,654.553737653594
2170800,12000,2652,278.6886365708924
2350800,13000,2871,342.29942189960275
2530800,14000,3110,642.4134082387391
2710800,15000,3314,338.1455569125246
2890800,16000,3528,408.9503837439697
3070800,17000,3745,809.0133100044914
3250800,18000,3978,477.0186578710418
3430800,19000,4238,538.8041237101424
3610800,20000,4475,307.8863810428884
3790800,21000,4675,447.312007731176
3970800,22000,4875,1016.595593189355
4150800,23000,5073,885.1224596175889
4330800,24000,5299,1130.994058751101
4510800,25000,5546,358.33103837491944
4690800,26000,5770,750.7560380726354
4870800,27000,5992,21.044531890191138
5050800,28000,6202,1023.9911340521649
5230800,29000,6417,135.63165413789102
5410800,30000,6627,963.2086486925837
5590800,31000,6849,441.98703019483946
5770800,32000,7047,962.6435780641623
5950800,33000,7242,985.9411287975963
6130800,34000,7443,802.1816919286503
6310800,35000,7690,1042.9751659185567
6490800,36000,7949,1033.40310448315
6670800,37000,8196,544.2713094013743
6850800,38000,8441,1044.6722739560064
7030800,39000,8666,863.8555830452824
7210800,40000,8877,369.1888495250314
7390800,41000,9086,1133.291194868274
7570800,42000,9323,284.1734261662641
7750800,43000,9562,1086.656146505673
7930800,44000,9804,1018.8799847402261
8110800,45000,10013,691.7692369847064
8290800,46000,10246,1386.1253782170825
8470800,47000,10480,710.6158179400954
8650800,48000,10699,1080.0105996980565
8830800,49000,10944,597.7435133794788
9010800,50000,11223,1411.66787317954
9190800,51000,11491,1148.5090983652626
9370800,52000,11732,1109.5621594949625
9550800,53000,11970,1017.4663185426616
9730800,54000,12214,1319.9760743299266
9910800,55000,12448,1180.6452710186131
10090800,56000,12704,1399.550198632991
10270800,57000,12944,837.8263661200181
10450800,58000,13139,1300.4317805381143
10630800,59000,13300,1190.1180916503072
10810800,60000,13468,1590.6140989502892
10990800,61000,13633,1104.680331087904
